0.01000000;0.00000000
0.01500000;0.00000000
0.02000000;0.00000000
0.02500000;0.00000000
0.03000000;0.00000000
0.03500000;0.00000000
0.04000000;0.00000000
0.04500000;0.00000000
0.05000000;0.00000000
0.05500000;0.00000000
0.06000000;0.00000000
0.06500000;0.00000000
0.07000000;0.00000000
0.07500000;0.00000340
0.08000000;0.00000870
0.08500000;0.00001150
0.09000000;0.00001340
0.09500000;0.00001540
0.10000000;0.00001780
0.10500000;0.00002060
0.11000000;0.00002370
0.11500000;0.00002730
0.12000000;0.00003140
0.12500000;0.00003610
0.13000000;0.00004160
0.13500000;0.00004790
0.14000000;0.00005510
0.14500000;0.00006340
0.15000000;0.00007290
0.15500000;0.00008400
0.16000000;0.00009670
0.16500000;0.00011140
0.17000000;0.00012830
0.17500000;0.00014780
0.18000000;0.00223400
0.18500000;0.00245960
0.19000000;0.00270420
0.19500000;0.00296920
0.20000000;0.00325640
0.20500000;0.00356740
0.21000000;0.00390420
0.21500000;0.00426880
0.22000000;0.00466360
0.22500000;0.00509120
0.23000000;0.00555440
0.23500000;0.00605630
0.24000000;0.00660060
0.24500000;0.00719110
0.25000000;0.00783240
0.25500000;0.00852960
0.26000000;0.00928830
0.26500000;0.01011510
0.27000000;0.01101720
0.27500000;0.01200310
0.28000000;0.01308230
0.28500000;0.01426570
0.29000000;0.01556550
0.29500000;0.01699590
0.30000000;0.01857280
0.30500000;0.02031420
0.31000000;0.02224400
0.31500000;0.02438070
0.32000000;0.02675650
0.32500000;0.02939620
0.33000000;0.03232850
0.33500000;0.03559570
0.34000000;0.03922960
0.34500000;0.04326620
0.35000000;0.04775530
0.35500000;0.05273180
0.36000000;0.05823340
0.36500000;0.06430860
0.37000000;0.07097630
0.37500000;0.07828670
0.38000000;0.08624740
0.38500000;0.09485960
0.39000000;0.10414830
0.39500000;0.11408370
0.40000000;0.12462940
0.40500000;0.13577450
0.41000000;0.14742590
0.41500000;0.15957650
0.42000000;0.17212370
0.42500000;0.18496680
0.43000000;0.19809420
0.43500000;0.21139070
0.44000000;0.22475730
0.44500000;0.23820210
0.45000000;0.25161850
0.45500000;0.26492920
0.46000000;0.27816920
0.46500000;0.29119090
0.47000000;0.30410650
0.47500000;0.31680230
0.48000000;0.32919100
0.48500000;0.34140870
0.49000000;0.35333410
0.49500000;0.36488430
0.50000000;0.37620350
0.50500000;0.38715730
0.51000000;0.39767000
0.51500000;0.40787940
0.52000000;0.41753390
0.52500000;0.42689910
0.53000000;0.43577150
0.53500000;0.44401930
0.54000000;0.45191470
0.54500000;0.45925130
0.55000000;0.46593000
0.55500000;0.47221450
0.56000000;0.47774600
0.56500000;0.48297700
0.57000000;0.48764260
0.57500000;0.49160700
0.58000000;0.49531170
0.58500000;0.49850970
0.59000000;0.50113070
0.59500000;0.50356270
0.60000000;0.50538800
0.60500000;0.50721810
0.61000000;0.50873710
0.61500000;0.50983370
0.62000000;0.51102690
0.62500000;0.51177440
0.63000000;0.51281770
0.63500000;0.51375890
0.64000000;0.51444180
0.64500000;0.51546650
0.65000000;0.51647190
0.65500000;0.51741260
0.66000000;0.51867890
0.66500000;0.51979850
0.67000000;0.52139470
0.67500000;0.52276520
0.68000000;0.52473620
0.68500000;0.52679610
0.69000000;0.52876370
0.69500000;0.53122290
0.70000000;0.53349030
0.70500000;0.53633430
0.71000000;0.53924580
0.71500000;0.54208870
0.72000000;0.54534340
0.72500000;0.54842000
0.73000000;0.55196600
0.73500000;0.55523670
0.74000000;0.55901050
0.74500000;0.56276970
0.75000000;0.56636900
0.75500000;0.57026910
0.76000000;0.57392650
0.76500000;0.57790740
0.77000000;0.58156920
0.77500000;0.58558000
0.78000000;0.58947020
0.78500000;0.59318320
0.79000000;0.59703860
0.79500000;0.60063290
0.80000000;0.60440480
0.80500000;0.60787440
0.81000000;0.61150620
0.81500000;0.61482840
0.82000000;0.61830570
0.82500000;0.62144460
0.83000000;0.62476610
0.83500000;0.62788150
0.84000000;0.63083990
0.84500000;0.63378820
0.85000000;0.63652380
0.85500000;0.63931450
0.86000000;0.64183720
0.86500000;0.64444310
0.87000000;0.64682770
0.87500000;0.64921000
0.88000000;0.65145680
0.88500000;0.65368330
0.89000000;0.65576850
0.89500000;0.65790940
0.90000000;0.65980990
0.90500000;0.66186720
0.91000000;0.66366920
0.91500000;0.66561760
0.92000000;0.66742060
0.92500000;0.66921730
0.93000000;0.67102770
0.93500000;0.67271660
0.94000000;0.67453870
0.94500000;0.67628210
0.95000000;0.67801330
0.95500000;0.67986040
0.96000000;0.68149490
0.96500000;0.68341170
0.97000000;0.68502100
0.97500000;0.68701200
0.98000000;0.68878670
0.98500000;0.69069790
0.99000000;0.69266370
0.99500000;0.69446360
1.00000000;0.69660110
1.00500000;0.69839780
1.01000000;0.70065170
1.01500000;0.70247160
1.02000000;0.70483770
1.02500000;0.70689900
1.03000000;0.70916520
1.03500000;0.71134300
1.04000000;0.71363290
1.04500000;0.71606750
1.05000000;0.71822090
1.05500000;0.72079610
1.06000000;0.72295040
1.06500000;0.72562330
1.07000000;0.72778730
1.07500000;0.73054030
1.08000000;0.73271420
1.08500000;0.73552280
1.09000000;0.73771160
1.09500000;0.74057210
1.10000000;0.74275860
1.10500000;0.74565450
1.11000000;0.74796180
1.11500000;0.75074800
1.12000000;0.75308200
1.12500000;0.75583010
1.13000000;0.75815200
1.13500000;0.76087830
1.14000000;0.76314620
1.14500000;0.76586760
1.15000000;0.76795850
1.15500000;0.77078350
1.16000000;0.77283650
1.16500000;0.77560000
1.17000000;0.77760880
1.17500000;0.78029620
1.18000000;0.78226050
1.18500000;0.78485010
1.19000000;0.78676960
1.19500000;0.78924580
1.20000000;0.79111870
1.20500000;0.79345680
1.21000000;0.79529000
1.21500000;0.79743660
1.22000000;0.79926820
1.22500000;0.80109770
1.23000000;0.80303860
1.23500000;0.80463980
1.24000000;0.80658660
1.24500000;0.80797400
1.25000000;0.80989670
1.25500000;0.81121420
1.26000000;0.81294730
1.26500000;0.81421070
1.27000000;0.81556130
1.27500000;0.81695470
1.28000000;0.81805820
1.28500000;0.81943750
1.29000000;0.82033930
1.29500000;0.82165190
1.30000000;0.82264460
1.30500000;0.82367320
1.31000000;0.82447930
1.31500000;0.82514000
1.32000000;0.82604010
1.32500000;0.82652200
1.33000000;0.82731420
1.33500000;0.82772660
1.34000000;0.82817290
1.34500000;0.82866470
1.35000000;0.82885120
1.35500000;0.82933340
1.36000000;0.82944420
1.36500000;0.82960900
1.37000000;0.82978930
1.37500000;0.82971180
1.38000000;0.82988890
1.38500000;0.82974300
1.39000000;0.82963880
1.39500000;0.82955390
1.40000000;0.82924890
1.40500000;0.82914590
1.41000000;0.82878690
1.41500000;0.82843310
1.42000000;0.82813340
1.42500000;0.82763820
1.43000000;0.82727750
1.43500000;0.82675530
1.44000000;0.82615070
1.44500000;0.82570780
1.45000000;0.82506130
1.45500000;0.82442750
1.46000000;0.82383130
1.46500000;0.82309480
1.47000000;0.82242930
1.47500000;0.82170410
1.48000000;0.82089430
1.48500000;0.82019080
1.49000000;0.81936040
1.49500000;0.81849080
1.50000000;0.81772830
1.50500000;0.81683920
1.51000000;0.81592370
1.51500000;0.81511010
1.52000000;0.81417960
1.52500000;0.81326160
1.53000000;0.81237660
1.53500000;0.81141810
1.54000000;0.81047910
1.54500000;0.80956290
1.55000000;0.80858780
1.55500000;0.80763400
1.56000000;0.80670060
1.56500000;0.80571850
1.57000000;0.80475740
1.57500000;0.80381720
1.58000000;0.80283670
1.58500000;0.80187470
1.59000000;0.80093690
1.59500000;0.79996510
1.60000000;0.79900260
1.60500000;0.79808040
1.61000000;0.79712340
1.61500000;0.79616960
1.62000000;0.79526510
1.62500000;0.79432810
1.63000000;0.79339540
1.63500000;0.79250510
1.64000000;0.79159280
1.64500000;0.79068490
1.65000000;0.78979900
1.65500000;0.78892850
1.66000000;0.78804840
1.66500000;0.78718610
1.67000000;0.78634410
1.67500000;0.78549430
1.68000000;0.78465380
1.68500000;0.78384620
1.69000000;0.78302910
1.69500000;0.78222090
1.70000000;0.78143150
1.70500000;0.78065780
1.71000000;0.77988330
1.71500000;0.77911980
1.72000000;0.77838420
1.72500000;0.77764480
1.73000000;0.77691610
1.73500000;0.77620460
1.74000000;0.77550830
1.74500000;0.77481520
1.75000000;0.77413390
1.75500000;0.77347600
1.76000000;0.77281980
1.76500000;0.77217490
1.77000000;0.77154540
1.77500000;0.77093200
1.78000000;0.77032450
1.78500000;0.76972930
1.79000000;0.76915000
1.79500000;0.76858540
1.80000000;0.76802860
1.80500000;0.76748470
1.81000000;0.76695410
1.81500000;0.76643690
1.82000000;0.76593330
1.82500000;0.76544350
1.83000000;0.76496760
1.83500000;0.76450580
1.84000000;0.76405830
1.84500000;0.76362520
1.85000000;0.76320670
1.85500000;0.76280290
