Run;Date;Time;#Files;Events;Target;LiveC;Beam;I;Torus;Mini;ec_hi;FcupA;Time;Comments
17864;99-04-15;17:09;2;1126981;other;0.96;4461;3;2251;5996;400;162716;35;Test run back to 32bit DAQ
17865;99-04-15;17:46;2;881850;other;0.94;4461;15;2251;5995;400;141464;16;Test run back to 32bit DAQ
17866;99-04-15;18:11;2;532425;other;0.91;4461;20;2251;5996;400;96436;8;Test run back to 32bit DAQ
17867;99-04-15;18:21;4;2006773;other;0.89;4461;20;2249;5996;348;236789;20;Test run back to 32bit DAQ
17868;99-04-15;19:45;3;2318983;empty;0.95;4461;20;2249;5996;348;853455;52;Empty target run.  20 nA requested.
17869;99-04-15;20:53;8;4649287;wheel_1;0.9;4461;18;2249;5996;348;529106;51;Start Run with Iron target
17870;99-04-15;22:49;3;1945960;4He_full;0.89;4461;5;2249;5996;348;33963;18;The first  CLAS run on 4He.
17871;99-04-15;23:10;5;2780210;4He_full;0.91;4461;5;2249;5995;400;69097;31;Run on 4He with ECtot=400mV.
17872;99-04-16;00:04;4;2111207;C12;0.93;4461;9;2249;5996;400;147581;28;Run on 12C with ECtot=350mV.
17873;99-04-16;00:41;4;2106533;other;0.93;4461;15;2251;5996;348;245819;30;Run on CH with ECtot=350mV.
17874;99-04-16;01:15;17;10135007;other;0.92;4461;15;2249;5996;348;1102706;129;Run on FE56 with ECtot=350mV.
17875;99-04-16;03:26;5;3001632;other;0.92;4461;15;2251;5996;348;1104268;129;Run on FE56 with ECtot=350mV.
17876;99-04-16;04:08;12;7334260;other;0.92;4461;15;2249;5996;348;793478;107;Run on FE56 with ECtot=350mV.
17877;99-04-16;06:31;8;4362525;other;0.92;4461;15;2251;5996;348;474246;58;Run on FE56 with ECtot=350mV.
17881;99-04-16;11:39;9;5738192;4He_full;0.91;4461;3;2249;5996;348;92336;61;Production run with 4He target.
17883;99-04-16;12:58;1;303016;4He_full;0.6;4461;3;2251;5996;348;6483;3;Production run with 4He target.
17884;99-04-16;13:04;1;530101;4He_full;0.16;4461;3;2249;5996;348;6270;3;Production run with 4He target.
17885;99-04-16;13:09;13;8136963;4He_full;0.9;4461;3;2249;5996;348;133976;75;Production run with 4He target.
17886;99-04-16;15:38;8;4692237;4He_full;0.9;4461;3;2249;5996;348;75557;43;Production run with 4He target.
17899;99-04-16;23:42;3;2007131;empty;0.95;4461;20;2251;5996;348;764391;47;Empty Target run
17900;99-04-17;00:35;2;1540974;wheel_2;0.96;4461;5;2249;5996;348;139561;49;CH target
17901;99-04-17;01:26;14;8201774;C12;0.92;4461;5;2249;5996;348;586163;104;C12 target
17902;99-04-17;03:15;17;10093084;C12;0.92;4461;5;-9999;5996;348;734250;134;C12 target
17903;99-04-17;05:32;4;2091488;C12;0.92;4461;5;2249;5996;348;149123;27;C12 target
17905;99-04-17;06:14;12;7017319;C12;0.92;4461;10;2249;5996;348;492132;89;C12 target
17907;99-04-17;09:24;2;1063416;4He_full;0.9;4461;3;2251;5996;348;18498;9;Production run with 4He (~90% full)
Temp. of;the targe;t 4K;;;;;;;;;;;;
Presure:;690 mbar;;;;;;;;;;;;;
TT-EBP:;112 K;;;;;;;;;;;;;
17908;99-04-17;09:36;29;18323847;4He_full;0.9;4461;3.5;2249;5996;348;309139;165;Production run with 4He target
17909;99-04-17;12:24;14;8706315;4He_full;0.91;4461;3;2251;5996;348;144705;88;Production run with 4He target
17910;99-04-17;13:56;7;4297245;4He_full;0.9;4461;3;2249;5996;348;71589;41;Production run with 4He target
17912;99-04-17;14:57;27;16362786;4He_full;0.89;4461;3.5;2251;5996;348;277838;144;Production run with 4He target
17913;99-04-17;18:56;8;4793941;4He_full;0.9;4461;3.5;2249;5996;348;80762;44;Production run with 4He target
17914;99-04-17;19:55;15;9162077;4He_full;0.89;4461;3.5;2249;5996;348;155855;84;Production run with 4He target
17915;99-04-17;21:28;24;14739911;4He_full;0.89;4461;3.5;2249;5996;348;253161;127;Production run with 4He target
17916;99-04-17;23:52;19;11668812;4He_full;0.89;4461;3.5;2251;5996;348;199354;102;Production run with 4He target
17917;99-04-18;01:54;5;2686037;4He_full;0.92;4461;3.5;2249;5996;348;61604;35;E2 production
17918;99-04-18;02:41;33;20537072;4He_full;0.89;4461;3.5;2249;5996;348;336935;174;E2 production
17919;99-04-18;05:45;33;19919915;4He_full;0.88;4461;3.5;2251;5996;348;326876;164;
17920;99-04-18;08:51;18;11282870;4He_full;0.89;4461;3.5;2249;5996;348;183817;109;Production run
17921;99-04-18;11:04;26;16454322;4He_full;0.9;4461;3.5;2249;5996;348;270362;158;Production Run
17922;99-04-18;13:49;3;1387768;4He_full;0.92;4461;3.5;2251;5996;348;22083;17;
17924;99-04-18;16:33;2;1127835;empty;0.95;4461;30;2249;5996;348;446857;29;do an empty target run
17925;99-04-18;19:03;3;1391955;wheel_1;0.94;4461;3;2249;5996;348;149293;24;
Producti;on run wit;h Fe t;arge;t. no Mb s;hield;;;;;;;;;
17928;99-04-18;20:15;30;16299322;4He_full;0.9;4461;4.5;2249;5996;400;430800;172;First Production run with new settings. ec tot=400mV
17929;99-04-19;00:25;36;20223625;4He_full;0.89;4461;4.5;2249;5996;0;511607;193;E2 production
17930;99-04-19;03:50;5;2284034;4He_full;0.89;4461;4.5;2251;5996;0;57445;21;E2 production
17937;99-04-19;06:12;31;16834968;4He_full;0.9;4461;4.5;2249;5995;0;414770;178;E2 production
17939;99-04-19;12:40;17;9345883;4He_full;0.9;4461;4.5;2251;5996;0;234634;93;E2 Production Run
17940;99-04-19;14:21;3;1346519;4He_full;0.9;4461;4.5;2249;5996;400;33236;13;E2 4He Production Run
17941;99-04-19;14:44;7;3361885;4He_full;0.9;4461;4.5;2251;5996;400;81626;33;
E2 4He P;roduction;Run;;;;;;;;;;;;
17942;99-04-19;15:51;2;1245084;empty;0.96;4461;4.5;2251;5996;400;711676;35;Empty target run until system checks start
17947;99-04-19;21:25;3;1442195;wheel_1;0.94;4461;10;2251;5996;400;145061;28;Fe target production run
17948;99-04-19;22:23;10;5036818;4He_full;0.91;4461;4.5;2249;5996;400;131374;57;Target full. p=598mBar. t=3.85K
17949;99-04-19;23:29;17;9327648;4He_full;0.91;4461;4.5;2251;5996;400;239766;104;Minor problems with cryo target
17950;99-04-20;01:54;52;29255529;4He_full;0.9;4461;4;2249;5996;400;700189;308;Minor problems with cryo target
17951;99-04-20;07:32;8;4383718;4He_full;0.9;4461;4;2251;5996;400;104642;46;
17952;99-04-20;09:01;1;417314;4He_full;0.85;4461;4;2249;5996;400;10657;5;had terminated previous run for mcc to do a beam lock study.
mcc has;completed;study;and;will begin;new run;;;;;;;;;
17953;99-04-20;09:10;30;16386088;4He_full;0.9;4461;4;2251;5996;400;393790;166;previous run. running for about 10 min. had garbage. starting new run
17954;99-04-20;12:02;26;14031547;4He_full;0.9;4461;4.5;2251;5996;400;337437;143;did a cross talk before beg of this run. measurement resulted in 0 faraday current.
17955;99-04-20;18:56;5;3602704;4He_full;0.94;4461;2.2;2249;5996;400;76255;67;"low current run; full 4-He target"
17956;99-04-21;10:11;1;693862;4He_full;0.95;4461;2.2;2249;5996;400;14288;15;
17957;99-04-21;10:37;13;9246886;4He_full;0.94;4461;2.2;2251;5996;400;199415;167;Restart after beam wandered off center
17960;99-04-21;14:53;3;1422231;4He_full;0.88;4461;4.5;2249;5996;400;33821;16;Production run on 4He. Last run was junk.
17961;99-04-21;15:53;6;3357656;empty;0.96;4461;40;2251;5996;400;1981225;96;Empty target run.
17962;99-04-21;19:10;1;494990;56Fe;0.95;4461;10;2249;5996;400;53637;12;4He is not ready. doing short 56Fe run.
17971;99-04-21;23:29;35;18867451;4He_full;0.89;4461;4.5;2249;5996;400;467987;181;Full target. 1/2 wave plate in
17972;99-04-22;02:36;1;556587;4He_full;0.9;4461;0;2249;5996;400;20382;8;
17978;99-04-22;03:47;31;16492768;4He_full;0.9;4461;4.5;2251;5996;400;398721;160;1/2 waveplate in
17979;99-04-22;06:43;6;2716878;4He_full;0.89;4461;4.5;2249;5996;400;66628;25;1/2 waveplate in
17980;99-04-22;07:12;1;518401;4He_full;0.95;4461;4.5;2251;5996;400;11173;14;1/2 waveplate in
17981;99-04-22;07:28;3;1629060;4He_full;0.9;4461;4.5;2251;5996;400;38960;16;1/2 waveplate in
17987;99-04-22;10:47;3;1503272;4He_full;0.91;4461;4.5;2249;5996;400;35836;17;test run
17988;99-04-22;11:06;4;2084242;4He_full;0.92;4461;4.5;2251;5996;400;47394;28;Back to regular production running
17989;99-04-22;11:51;16;9267370;4He_full;0.91;4461;4.5;2249;5996;400;215776;108;Increased beam current by opening slit. Bleedthrough less than 20 pA
17990;99-04-22;13:43;7;4070147;4He_full;0.91;4461;4.5;2251;5996;400;112695;57;Optimized current through small slit (15.94). Restart after DC trip.
17991;99-04-22;15:04;7;3738166;4He_full;0.9;4461;4.5;2249;5996;400;88939;39;Restart after RAID fix (had to reboot runcontrol).
17992;99-04-22;18:06;2;672139;empty;0.71;4461;40;2249;5996;400;236510;19;Test run to raise current (empty target)
17993;99-04-22;18:52;3;1379295;empty;0.96;4461;40;2249;5996;400;864044;40;Production on an empty target run
17994;99-04-22;20:31;6;3586430;empty;0.95;4461;40;2251;5996;400;2144563;94;resume run after machine down to recesiate wafer
17995;99-04-22;22:07;6;3572468;empty;0.96;4461;40;2249;5996;400;2163399;100;production empty target run
17997;99-04-23;00:11;1;372736;C12;0.94;4461;10.8;2249;5995;400;38608;7;test with Carbon target
17998;99-04-23;00:23;4;1968587;C12;0.93;4461;10.8;2249;5996;400;213849;33;test with Carbon target
17999;99-04-23;00:58;3;1482396;C12;0.93;4461;10.8;2251;5996;400;162588;22;test with Carbon target
18000;99-04-23;01:25;25;13647291;C12;0.91;4461;10.8;2249;5996;348;1004356;157;EC_total changed to 348mV. database values incorrect
18001;99-04-23;04:05;27;14435376;C12;0.91;4461;12;2249;5996;348;1056298;164;
18002;99-04-23;06:57;16;8435616;C12;0.91;4461;12;2249;5996;348;619296;94;
18003;99-04-23;08:57;27;14547887;C12;0.91;4461;12;2249;5996;348;1058732;157;Resteered the beam with orbit lock at 4.5 nA before beginning this run.
18004;99-04-23;11:40;1;337756;C12;0.91;4461;12;2249;5996;348;26772;3;Trigger studies. Threshold Hi/Low 350 (2 trigger bits).
18005;99-04-23;11:47;2;1068767;C12;0.91;4461;12;2249;5996;420;78846;12;Now change Hi level to 420 mV.
18006;99-04-23;12:06;11;5948465;C12;0.91;4461;12;2249;5996;348;434228;66;Back to standard running conditions. Take 12C data. DC R3S1 still has problem?
18007;99-04-23;13:18;8;4184324;C12;0.92;4461;12;2249;5996;348;302285;51;New production run after changing lambda/2 plate (opposite helicity)
18014;99-04-23;17:02;3;1352663;C12;0.92;4461;12;2249;5996;348;99636;16;Back to production 12C data taking.
18015;99-04-23;18:31;4;1872881;C12;0.91;4461;12;2249;5996;348;136332;22;Resume production C12 data taking after machine systems checks.
18016;99-04-23;20:09;28;14644760;C12;0.91;4461;12;2249;5996;348;1061559;164;production run
18017;99-04-23;23:10;4;1739155;C12;0.91;4461;12;2249;5996;348;127719;20;production C12 data
18018;99-04-23;23:40;28;15158559;C12;0.91;4461;12;2249;5996;348;1094043;176;production C12 data
18019;99-04-24;02:41;28;15151320;C12;0.91;4461;12;2251;5996;348;1098203;174;production C12 data
18020;99-04-24;05:41;14;7584241;C12;0.91;4461;12;2249;5996;348;563957;85;production C12 data
18021;99-04-24;07:19;25;14062073;C12;0.92;4461;12;2249;5996;348;1022118;169;production C12 data
18023;99-04-24;10:27;26;14657653;C12;0.91;4461;12;2251;5996;348;1068346;173;production run after DAQ crash. Orbit lock on at 12nA
18024;99-04-24;13:42;15;7902080;C12;0.91;4461;12;2251;5996;348;665492;100;production run - all systems normal
18025;99-04-24;15:37;8;4331064;C12;0.91;4461;12;2251;5996;348;331511;51;Previous run ended with no more events coming in (sync error?). Try to start a new one.
18026;99-04-24;16:56;6;2913171;C12;0.91;4461;12;2251;5996;348;220965;34;Resume production running after systems check.
18028;99-04-24;18:40;8;4360575;C12;0.91;4461;12;2249;5996;348;328017;48;resume production run after daq crash
18029;99-04-24;19:39;29;16203706;C12;0.91;4461;12;2251;5996;348;1199865;189;resume production running after beam goes wiggy and trips DC and LAC
18030;99-04-24;22:54;13;6928489;C12;0.9;4461;12;2249;5996;348;510896;76;resume C12 production running after beam trips off DCs
18031;99-04-25;00:24;29;15862736;C12;0.91;4461;12;2251;5995;348;1156483;176;resume C12 production running after beam trips off DCs
18032;99-04-25;03:25;27;15022797;C12;0.91;4461;12;2249;5996;348;1100681;166;C12 production run
18034;99-04-25;06:53;26;15133849;C12;0.92;4461;10;2249;5996;348;1075210;187;C12 production run
18036;99-04-25;13:08;14;9899333;C12;0.95;4461;6;2249;5996;348;625676;196;C12 production run with lower current
18037;99-04-25;16:57;2;757570;CH2;0.93;4461;12;2251;5996;348;90952;11;Check of things with CH2.  Will be production if everything checks out.
18038;99-04-25;17:10;11;6503812;CH2;0.92;4461;12;2251;5996;348;794010;89;Production CH2 data.
18039;99-04-25;19:04;30;16522693;C12;0.91;4461;12;2249;5996;348;1209848;174;Back to C12 production data taking.
18040;99-04-25;22:21;21;11415112;56Fe;0.91;4461;12;2249;5996;348;1274472;131;Test run with Fe target.
18042;99-04-26;01:24;2;661018;56Fe;0.12;4461;18;2249;5996;0;46428;4;run with Fe target.
18043;99-04-26;01:33;17;9835998;56Fe;0.91;4461;18;2251;5996;348;983601;119;run with Fe target.
18044;99-04-26;03:40;12;7104206;56Fe;0.92;4461;14;2251;5996;348;727671;95;Fe production run
18045;99-04-26;07:48;3;1551058;4He_full;0.92;4461;2;2032;5996;348;30220;20;Test run with reversed field.
18046;99-04-26;08:18;3;1185859;4He_full;0.9;4461;4;2251;5996;418;25458;12;First un with reversed field.
18047;99-04-26;08:48;15;8008350;4He_full;0.9;4461;4;2249;5996;418;177525;79;reverse field
18048;99-04-26;10:28;9;5011400;4He_full;0.9;4461;4;2251;5996;418;109347;50;reverse field
18050;99-04-26;11:57;30;16599899;4He_full;0.9;4461;4;2251;5996;418;351556;160;reverse field
18051;99-04-26;14:45;19;10322846;4He_full;0.9;4461;4;2249;5996;418;217189;104;reverse field
18052;99-04-26;17:55;1;505018;4He_full;0.9;4461;4;2251;5996;418;11037;4;Test run of a trigger file with two identical outputs. using
differen;t logic in;the t;rigg;er spec fi;le. 5 minu;tes.;;;;;;;;
18053;99-04-26;18:12;13;6997410;4He_full;0.9;4461;4;2249;5997;418;147441;72;Normal running - reversed field
18054;99-04-26;19:43;2;890607;4He_full;0.91;4461;4;2251;5996;418;18750;9;Restarting after powering down and back up ADB crate Sect 4 R3 stereo.
18059;99-04-26;22:49;5;2659869;4He_full;0.89;4461;4;2249;5996;419;59378;25;Reverse field run.
18060;99-04-26;23:26;3;1746755;empty;0.96;4461;4;2245;5996;419;886495;50;Beginning empty target running. Reversed Field.
18061;99-04-27;03:49;2;883684;C12;0.93;4461;10;2249;5996;419;69708;12;test run C12 with reverse field after vacumm problem
18062;99-04-27;04:04;30;16499383;C12;0.91;4461;11;2251;5996;348;1052287;178;production run at 350mv threshold and 11nA
18083;99-04-30;21:53;1;427357;C12;0.97;2261;2.2;2251;5996;188;79274;26;First C12 run at 2.2 GeV after beam tuning.  EC thresh = 190 mV
18085;99-04-30;22:29;1;347897;C12;0.96;2261;0;2249;5996;148;49020;11;EC thresh = 150 mV.  Trt EC_Einner trigger.
18086;99-04-30;22:45;1;401961;C12;0.97;2261;10;2249;5996;248;60;36;EC thresh = 150 mV.  Try new EC_Einner trigger.
18087;99-04-30;23:57;4;1566482;C12;0.87;2261;0;2251;5996;246;92830;16;EC thresh = 150 mV.  Try new EC_Einner trigger.
18088;99-05-01;00:25;36;15095155;C12;0.9;2261;10;2249;5996;268;870039;162;C12 production run
18089;99-05-01;03:10;8;3154515;C12;0.89;2261;10;2251;5996;268;185041;34;C12 production run
18090;99-05-01;03:54;20;8236900;C12;0.87;2261;10;2249;5996;268;487579;88;c12 production run
18091;99-05-01;05:29;31;13063102;C12;0.87;2261;10;2249;5996;268;787448;135;c12 production run
18092;99-05-01;07:52;36;14986674;C12;0.86;2261;10;2249;5996;268;904453;157;
18096;99-05-01;12:06;38;15686605;C12;0.86;2261;10;2251;5996;268;944529;172;Forgot to download trigger. try again...
Needed t;o reboot c;lastri;g2 a;lso.;;;;;;;;;;
Last run;ended on;DC6 ev;ent;mismatch -;> DAQ cras;h.;;;;;;;;
Starting;"again ""fr";"esh"".";;;;;;;;;;;;
18097;99-05-01;15:00;21;8568143;C12;0.89;2261;10;2249;-9999;268;494000;88;Mike is looking in to the raid problem. Moved to next raid drive.
18099;99-05-01;20:38;12;4258297;C12;0.84;2261;10;2249;5996;268;263362;45;First 12C production run since system checks.
18100;99-05-01;21:25;23;9579851;C12;0.88;2261;10;2249;5996;268;570603;98;Previous run had somewhat larger deadtime due to LAC crate TDC discriminator threshold set to zero.
18101;99-05-01;23:10;7;2828769;C12;0.82;2261;10;2249;5996;268;180616;30;Stopped previous run after a number of ER1 non-response warnings.
18102;99-05-01;23:44;12;5004875;C12;0.9;2261;10;2251;5996;300;334129;56;Raise EC Hi threshold to 300 mV
18103;99-05-02;00:45;36;15006662;C12;0.89;2261;10;2249;5996;268;874736;153;Goimg back to EC Hi threshold to 270mV
18104;99-05-02;03:21;36;15071747;C12;0.89;2261;10;2251;5996;268;879182;153;c12 production
18105;99-05-02;05:58;28;11611203;C12;0.89;2261;10;2251;5996;268;681849;115;c12 production
18106;99-05-02;07:57;23;9482395;C12;0.89;2261;10;2249;5996;268;553787;94;
18112;99-05-02;11:20;27;11143407;CH2;0.9;2261;10;2251;5996;268;1166913;125;Starting CH2 run at 10nA. Will increase current later.
18113;99-05-02;13:32;15;5342177;C12;0.9;2261;18;2249;5996;128;672238;63;Trigger is e2-ECCC-Einner.
18114;99-05-02;14:53;5;1721089;C12;0.93;2261;18;2247;-9999;128;211751;31;Trigger is e2-ECCC-Einner.
LAst run;ended bec;ause o;f DC;LV trip R;3S2 and R3;S6.;;;;;;;;
LV power;supply did;not r;eset;???;;;;;;;;;;
18116;99-05-02;16:27;6;2102138;C12;0.9;2261;18.2;2251;5996;128;259642;24;Trigger is e2-ECCC-Einner.
18117;99-05-02;17:39;12;4294401;C12;0.91;2261;18;2249;5996;128;545057;53;Trigger is e2-ECCC-Einner.
18118;99-05-02;18:38;22;7586048;C12;0.9;2261;18;2249;5996;128;1068148;104;Trigger is e2-ECCC-Einner. DC HV trips at end of previous run.
18119;99-05-02;20:24;10;3579064;C12;0.9;2261;18;2251;5996;128;583387;55;Trigger is e2-ECCC-Einner. Previous run may have had EB error at end.
18120;99-05-02;21:24;19;6579157;C12;0.89;2261;18;2251;5996;128;846024;84;Trigger is e2-ECCC-Einner. Previous run may  had EB error at end.
18121;99-05-02;23:06;31;10929806;C12;0.9;2261;18;2249;5996;128;1378624;129;Trigger is e2-ECCC-Einner. Previous run had DC HV trip at end.
18122;99-05-03;01:21;28;10021753;C12;0.9;2261;18;2249;5996;128;1259730;120;
18123;99-05-03;03:24;28;10055314;C12;0.9;2261;18;2249;5996;128;1262777;118;c12 production
18124;99-05-03;05:24;15;5155317;C12;0.9;2261;18;2251;5996;128;648750;62;
18125;99-05-03;07:11;29;10237648;C12;0.89;2261;18;2249;-9999;128;1317620;140;resume from HV problem
18126;99-05-03;09:51;16;5481444;C12;0.91;2261;18;2249;-9999;128;687073;70;LAst run ended with DAQ hung. EB.
18127;99-05-03;11:04;4;1647052;C12;0.94;2261;10;2251;5996;128;235079;43;REduced current to 10nA.
18128;99-05-03;11:59;4;1280905;C12;0.94;2261;10;-9999;5996;128;160772;27;DAQ crashed. Restarted all.
Continue;10nA C12.;;;;;;;;;;;;;
Torus is;at 2250 (;not be;ing;read out c;orrectly).;;;;;;;;;
18129;99-05-03;12:33;23;9454543;C12;0.94;2261;10;2249;-9999;128;1149154;211;CLASSC12 crate died end of last run.
Rebootin;g crate ca;used t;arge;t to be pu;lled out.;;;;;;;;;
All ok n;ow.;;;;;;;;;;;;;
18131;99-05-03;16:15;2;661182;C12;0.94;2261;10;2251;5996;128;80956;14;Last run is junk. Clastrig crashed on a memory allocation.
18132;99-05-03;17:12;16;6454236;C12;0.94;2261;10;2249;5996;128;785136;139;First 12C run after system checks.
18133;99-05-03;19:39;26;10478026;C12;0.94;2261;10;2251;-9999;128;1273223;224;Continue 12C at 10 nA.
18134;99-05-03;23:34;46;19235234;C12;0.91;2261;10;2251;-9999;268;1431330;246;New trigger and threshold: e2 EC_Einner at 270 mV
18158;99-05-04;23:22;1;637831;56Fe;0.96;2261;10;2249;-9999;128;80789;17;Fe run after target repair
18163;99-05-05;01:04;2;635628;56Fe;0.94;2261;10;2249;5996;128;87574;15;real data after TDC problem. 56Fe
18164;99-05-05;01:37;10;5934141;56Fe;0.94;2261;10;2251;5996;128;761467;134;
18166;99-05-05;04:25;6;3717385;56Fe;0.94;2261;10;2249;5996;128;479168;79;
18167;99-05-05;05:53;7;4035306;C12;0.94;2261;10;2251;5996;128;425696;77;
18168;99-05-05;07:27;5;2247713;C12;0.91;2261;15.2;2249;5996;128;235372;33;raised current to 15nA. 1/2 wave plate is now in.
18169;99-05-05;10:26;12;6413955;C12;0.94;2261;10;2251;5996;128;620299;116;Continue after cryo target work.
18170;99-05-05;12:30;12;6524966;C12;0.93;2261;10;2251;5996;128;634091;106;12C
18171;99-05-05;14:19;5;2321826;C12;0.92;2261;10;2249;5996;128;193489;31;12C
